County,1 Adult: 19-50 Years,1 Adult 1 Child,2 Adults: 19-50 Years,2 Adults 2 Children,1 Adult 65+,2 Adults 65+,Total Monthly Cost 
Accomack County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Albemarle County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Alexandria City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Alleghany County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Amelia County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Amherst County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Appomattox County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Arlington County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Augusta County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Bath County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Bedford County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Bland County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Botetourt County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Bristol City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Brunswick County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Buchanan County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Buckingham County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Buena Vista City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Campbell County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Caroline County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Carroll County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Charles City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Charlotte County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Charlottesville City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Chesapeake City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Chesterfield County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Clarke County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Colonial Heights City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Covington City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Craig County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Culpeper County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Cumberland County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Danville City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Dickenson County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Dinwiddie County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Emporia City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Essex County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Fairfax City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Fairfax County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Falls Church City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Fauquier County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Floyd County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Fluvanna County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Franklin City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Franklin County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Frederick County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Fredericksburg City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Galax City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Giles County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Gloucester County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Goochland County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Grayson County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Greene County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Greensville County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Halifax County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Hampton City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Hanover County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Harrisonburg City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Henrico County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Henry County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Highland County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Hopewell City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Isle of Wight County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
James City County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
King George County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
King William County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
King and Queen County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Lancaster County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Lee County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Lexington City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Loudoun County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Louisa County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Lunenburg County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Lynchburg City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Madison County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Manassas City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Manassas Park City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Martinsville City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Mathews County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Mecklenburg County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Middlesex County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Montgomery County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Nelson County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
New Kent County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Newport News City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Norfolk City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Northampton County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Northumberland County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Norton City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Nottoway County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Orange County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Page County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Patrick County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Petersburg City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Pittsylvania County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Poquoson City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Portsmouth City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Powhatan County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Prince Edward County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Prince George County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Prince William County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Pulaski County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Radford City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Rappahannock County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Richmond City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Richmond County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Roanoke City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Roanoke County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Rockbridge County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Rockingham County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Russell County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Salem City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Scott County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Shenandoah County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Smyth County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Southampton County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Spotsylvania County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Stafford County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Staunton City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Suffolk City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Surry County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Sussex County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Tazewell County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Virginia Beach City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Warren County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Washington County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Waynesboro City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Westmoreland County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Williamsburg City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Winchester City,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Wise County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
Wythe County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
York County,170.38,243.39,243.39,389.42,170.38,243.39,1460.35
