County,Adult: 19-50,"1 Adult, 1 Child",2 Adults ,"2 Adults, 2 Children",1 Adult 65+,2 Adults 65+,Average Hourly Wage
Accomack County,13.59,21.97,20.85,36.05,15.4,25.31,22.195
Albemarle County,21.16,29.38,28.29,45.85,22.87,32.62,30.03
Alexandria City,25.01,34.4,31.96,52,27.59,38.27,34.87
Alleghany County,14.5,21.97,21.1,37.03,16.15,25.2,22.66
Amelia County,18.97,26.41,25.55,41.02,20.84,30.18,27.16
Amherst County,15.57,22.76,21.94,36.73,17.48,26.57,23.51
Appomattox Countys,15.83,23.09,22.26,37.31,17.64,26.7,23.81
Arlington County,27.24,37.52,34.63,56.51,29.68,40.83,37.74
Augusta County,16.36,23.89,22.84,39.04,18.07,27.11,24.55
Bath County,13.66,21.28,20.36,35.84,15.7,25.27,22.02
Bedford County,16.24,23.59,22.8,38,17.98,27.11,24.29
Bland County,13.54,20.9,20.18,35.12,15.25,24.41,21.57
Botetourt County,15.19,23.36,22.46,38.65,16.88,26.69,23.87
Brunswick County,13.54,20.66,19.87,35.26,15.19,23.97,21.42
Buchanan County,14.3,21.3,20.54,34.74,16.21,25.15,22.04
Buckingham County,13.89,22.15,21.08,36.2,15.77,25.66,22.46
Buena Vista City,13.88,22.17,21.25,36.14,15.38,25.07,22.32
Campbell County,15.57,22.76,21.94,36.73,17.55,26.71,23.54
Caroline County,17.44,25.28,24.23,40.32,19.4,29.02,25.95
Carroll County,13.85,21.5,20.8,36.1,15.57,25.07,22.15
Charles City,19.29,27.19,26.13,42.51,21.19,30.82,27.86
Charlotte County,13.52,20.62,19.82,35.18,15.29,24.19,21.44
Charlottesville City ,21.11,29.75,28.81,47.32,22.76,33.04,30.47
Chesapeake City,19.33,27.06,25.88,42.56,21.1,30.31,27.71
Chesterfield County,21.1,28.93,27.81,44.25,22.95,32.45,29.58
Clarke County,23.09,30.93,29.81,46.7,24.59,33.73,31.48
Colonial Heights City,18.65,26.12,24.98,40.57,20.71,29.95,26.83
Covington City,14.5,21.97,21.1,37.09,16.36,25.63,22.78
Craig County,15.19,23.36,22.46,38.65,17.02,26.95,23.94
Culpeper County,16.7,24.3,23.24,40.07,18.42,27.5,25.04
Cumberland County,14.57,22.07,21.26,36.62,16.5,25.93,22.83
Danville City,12.83,20.54,19.73,34.65,14.56,24.01,21.05
Dickenson County,13.66,21.11,20.39,35.49,15.77,25.46,21.98
Dinwiddie County,18.94,26.62,25.51,41.47,20.68,29.84,27.18
Emporia City,13.8,21.16,20.11,36.05,15.77,24.87,21.96
Essex County,14.94,22.93,22.04,38.25,16.87,26.73,23.63
Fairfax County,25.84,35.18,32.72,52.78,28.3,38.81,35.61
Fairfax City,24.6,33.64,31.14,50.61,27.11,37.2,34.05
Falls Church City,26.16,35.51,33.05,53.14,28.66,39.25,35.96
Fauquier County,23.47,31.54,30.47,47.83,25.37,35.23,32.32
Floyd County,13.99,21.7,21.01,36.53,15.59,25.03,22.31
Fluvanna County,19.52,27.68,26.62,43.82,21,30.47,28.19
Franklin County,14.47,21.76,20.84,36.86,16.08,24.87,22.48
Franklin City,15.86,23.51,22.39,38.39,17.49,26.49,24.02
Frederick County,19.09,26.68,25.59,43.39,20.83,29.93,27.59
Fredericksburg City,23.63,31.83,30.78,48.35,25.8,36.11,32.75
Galax City,13.85,21.5,20.8,36.1,15.39,24.71,22.06
Giles County,14.33,21.63,20.88,35.2,16.08,25.16,22.21
Gloucester County,18.43,25.82,24.84,40.69,20.05,28.95,26.46
Goochland County,20.42,28.4,27.32,44.07,22.06,31.48,28.96
Grayson County,13.61,21.04,20.3,35.35,15.14,24.17,21.6
Greene County,21,29.85,28.9,47.44,22.78,33.41,30.56
Greensville County,13.8,21.16,20.11,36.05,15.52,24.35,21.83
Halifax County,13.47,20.86,20.05,35.03,15.14,24.22,21.46
Hampton City,18.56,26.08,25.1,41.14,20.4,29.62,26.82
Hanover County,20.06,27.89,26.8,43.26,21.94,31.45,28.57
Harrisonburg City,15.58,23.17,22.13,38.99,17.44,26.65,23.99
Henrico County,20.14,28.06,26.96,43.55,22.02,31.62,28.73
Henry County,13.51,20.57,19.64,35.13,15.2,23.84,21.32
Highland County,13.76,21.48,20.59,36.2,15.56,24.98,22.1
Hopewell City,19.16,26.99,25.91,42.14,21.11,30.68,27.67
Isle of Wight County,18.82,26.68,25.54,42.27,20.51,29.8,27.27
James City County,19.97,28.04,27.15,44.32,21.82,31.73,28.84
King and Queen County,15.86,23.58,22.7,38.3,17.65,27.11,24.2
King George County,16.72,25.04,23.98,40.75,18.7,28.77,25.66
King William County,19.29,27.06,26.13,42.25,21.24,30.93,27.82
Lancaster County,15.23,23,22.07,37.97,17.1,26.62,23.67
Lee County,13.4,21.02,20.27,34.67,15.36,25.01,21.62
Lexington City,13.88,22.17,21.25,36.14,15.31,24.96,22.29
Loudoun County,28.12,36.47,35.43,53.73,29.96,40.41,37.35
Louisa County,16.07,23.71,22.65,38.2,18.07,27.48,24.36
Lunenburg County,13.54,20.74,19.95,35.26,15.38,24.43,21.55
Lynchburg City,15.87,23.17,22.35,37.22,17.78,26.99,23.9
Madison County,15.61,23.21,22.17,38.7,17.11,25.98,23.8
Manassas City,24.74,32.68,31.57,48.79,26.72,36.52,33.5
Manassas Park City,26.73,34.7,33.58,51.1,28.5,38.28,35.48
Mathews County,18.43,25.82,24.84,40.69,19.97,28.79,26.42
Mecklenburg County,13.7,21.2,20.4,35.48,15.44,24.68,21.82
Middlesex County,15.34,22.72,21.79,38.13,17.08,26.09,23.53
Martinsville City,13.51,20.57,19.64,35.13,15.13,23.69,21.28
Montgomery County,16.16,23.73,23.02,38.89,17.88,27.29,24.5
Nelson County,18.9,26.32,25.19,41.68,20.62,29.52,27.04
New Kent County,19.29,27.19,26.13,42.51,21.22,30.88,27.87
Newport News City ,18.53,25.99,25.01,40.99,20.36,29.57,26.74
Norfolk City,18.67,26.44,25.28,41.83,20.5,29.8,27.09
Northampton County,14.02,21.6,20.47,36.64,15.54,24.33,22.1
Northumberland County,15.63,23.74,22.87,39.4,17.32,27.08,24.34
Norton City,13.66,21.29,20.56,35.49,15.52,25.12,21.94
Nottoway County,13.78,21.4,20.6,35.54,15.68,25.21,22.04
Orange County,15.62,23.57,22.53,39.19,17.48,27.06,24.24
Page County,13.68,22.05,21,36.13,15.56,25.6,22.34
Patrick County,13.42,21.49,20.54,35.13,14.93,24.39,21.65
Petersburg City,18.65,26.12,24.98,40.57,20.61,29.76,26.78
Pittsylvania County,13.33,21.41,20.65,36.22,15.03,24.89,21.92
Poquoson City,19.15,26.65,25.67,41.87,20.95,30.12,27.4
Portsmouth City,18.55,26.23,25.06,41.45,20.36,29.54,26.87
Powhatan County,18.97,26.66,25.55,41.53,20.86,30.2,27.3
Prince Edward County,14.51,22.06,21.25,36.55,16.57,26.14,22.85
Prince George County,20.93,28.75,27.64,44.18,22.81,32.32,29.44
Prince William County,26.03,34.05,32.95,50.48,28.03,38.08,34.94
Pulaski County,14.42,21.72,20.97,35.57,16.32,25.55,22.43
Radford City,15.67,22.9,22.14,37.39,17.42,26.45,23.66
Rappahannock County,17.24,24.85,23.78,40.25,19.05,28.24,25.57
Richmond County,15.36,23.45,22.58,39.04,17.31,27.32,24.18
Richmond City,19.54,27.61,26.57,43.36,21.52,31.44,28.34
Roanoke County,15.77,24.12,23.19,39.65,17.6,27.67,24.67
Roanoke City,14.67,22.49,21.53,37.09,16.48,25.98,23.04
Rockbridge County,13.88,22.17,21.25,36.14,15.26,24.85,22.26
Rockingham County,15.15,22.42,21.33,37.68,17.01,25.84,23.24
Russell County,13.57,20.63,19.91,35.2,15.36,24.32,21.5
Salem City,15.8,23.88,22.94,39.01,17.77,27.69,24.52
Scott County,13.42,20.72,19.99,34.9,15.12,24.22,21.4
Shenandoah County,14.33,22.65,21.61,38.14,16.2,26.16,23.18
Smyth County,13.12,21.48,20.75,35.42,14.78,24.93,21.75
Southampton County,15.6,22.94,21.78,37.18,17.28,25.95,23.46
Spotsylvania County,24.07,31.97,30.85,47.93,26.08,35.8,32.78
Stafford County,24.85,32.83,31.73,49.06,26.78,36.58,33.64
Staunton City,15.94,23.45,22.4,38.33,17.67,26.67,24.08
Suffolk City,18.64,26.39,25.24,41.75,20.34,29.49,26.98
Surry County,14.59,23.04,22.1,39.05,16.54,26.81,23.69
Sussex County,19.12,26.91,25.82,41.98,20.93,30.34,27.52
Tazewell County,13.41,20.36,19.62,34.69,14.88,23.36,21.05
Virginia Beach City,20.45,28.42,27.27,44.41,22.17,31.61,29.06
Warren County,15.91,23.53,22.49,39.53,17.84,27.16,24.41
Washington County,14.11,21.62,20.92,36.45,15.79,25.09,22.33
Waynesboro City,15.79,23.19,22.13,37.93,17.71,26.79,23.92
Westmoreland County,15.1,22.68,21.78,38.32,16.82,26.03,23.46
Williamsburg City,19.39,27.47,26.59,43.68,20.99,30.68,28.13
Winchester City ,18.73,26.32,25.25,42.97,20.4,29.45,27.19
Wise County,13.66,21.29,20.56,35.49,15.71,25.49,22.03
Wythe County,13.73,20.85,20.12,35.51,15.39,24.27,21.65
York County,20.84,28.53,27.54,44.14,22.51,31.76,29.22
Bristol City,14.11,21.71,21.01,36.53,15.91,25.43,22.45
