County,1 Adult: 19-64 Years,1 Adult 1 Child,2 Adults: 19-64 Years ,"2 Adults, 2 Children",1 Adult 65+,2 Adults 65+
Accomack,200,432,449,786,540,1026
Albemarle,197,425,448,821,508,1017
Alexandria,197,436,458,823,573,1164
Alleghany,197,450,452,849,516,1066
Amelia,196,457,429,821,512,1041
Amherst,208,460,424,797,554,1089
Appomattox,209,425,431,790,502,1049
Arlington,198,454,421,853,525,1078
Augusta,204,449,449,783,539,982
Bath,204,426,445,850,533,1089
Bedford,190,445,420,793,504,1039
Bland,193,461,418,811,514,1040
Botetourt,190,429,421,856,500,1037
Bristol,195,433,430,784,490,965
Brunswick,206,449,421,787,526,1060
Buchanan,204,429,421,828,531,1103
Buckingham,204,423,460,842,466,1028
Buena Vista,201,442,460,794,541,1097
Campbell,198,440,449,853,528,1082
Caroline,201,444,459,838,521,987
Carroll,195,427,448,818,517,1043
Charles City,201,442,429,825,519,1095
Charlotte,208,448,446,812,505,1063
Charlottesville,192,424,440,795,512,1097
Chesapeake,199,444,445,807,546,1025
Chesterfield,206,431,430,789,506,1006
Clarke,205,435,423,826,556,1121
Colonial Heights,197,427,456,831,556,1114
Covington,190,440,425,807,546,1019
Craig,208,453,437,822,494,1068
Culpeper,194,446,435,853,553,1066
Cumberland,194,446,448,828,521,1015
Danville,208,441,418,820,548,1178
Dickenson,197,435,435,811,503,1033
Dinwiddie,199,446,425,825,519,1107
Emporia,199,443,423,817,552,1037
Essex,200,444,447,784,530,1064
Fairfax,208,425,442,813,566,1147
Fairfax,200,458,454,859,568,1101
Falls Church,209,441,421,794,559,1111
Fauquier,194,420,459,858,484,990
Floyd,190,460,436,858,491,935
Fluvanna,208,457,425,830,499,962
Franklin,207,457,420,823,509,965
Franklin,193,424,451,806,512,995
Frederick,205,433,433,795,562,1117
Fredericksburg,196,451,435,786,485,970
Galax,192,423,434,826,495,1029
Giles,204,433,450,805,506,1053
Gloucester,201,429,423,831,514,1041
Goochland,208,429,460,857,499,962
Grayson,203,429,426,831,529,1110
Greene,197,430,457,854,521,1048
Greensville,207,441,439,849,509,1022
Halifax,198,426,427,798,528,1065
Hampton,191,441,430,830,557,1032
Hanover,206,444,431,782,522,1021
Harrisonburg,196,438,421,809,542,1033
Henrico,196,440,435,825,506,1039
Henry,189,448,417,854,513,1068
Highland,196,434,439,802,534,1054
Hopewell,209,450,429,788,496,1057
Isle of Wight,197,423,450,814,528,1119
James City,189,428,455,804,509,1105
King and Queen,207,427,417,815,554,1083
King George,197,448,430,808,537,1089
King William,204,449,455,826,529,1049
Lancaster,197,434,460,797,532,1059
Lee,200,438,449,807,482,961
Lexington,208,455,452,788,529,1037
Loudoun,195,454,457,801,547,1107
Louisa,201,442,436,802,508,1112
Lunenburg,206,454,439,812,514,1121
Lynchburg,196,451,445,856,510,997
Madison,202,445,432,838,524,1134
Manassas,207,418,436,786,533,1079
Manassas Park,196,417,447,821,471,966
Martinsville,205,431,457,857,522,989
Mathews,194,430,420,849,508,1058
Mecklenburg,191,424,424,843,484,1007
Middlesex,190,453,427,848,502,1012
Montgomery,191,423,439,847,491,1022
Nelson,203,456,442,839,538,1063
New Kent,205,437,430,823,549,1073
Newport News,200,426,459,835,553,1007
Norfolk,194,456,423,851,508,959
Northampton,193,447,437,815,498,1079
Northumberland,197,433,432,808,512,1083
Norton,194,445,452,786,546,1057
Nottoway,195,430,426,788,544,1016
Orange,207,431,419,785,542,1088
Page,192,437,422,836,485,982
Patrick,195,442,446,818,524,1039
Petersburg,201,434,444,805,499,996
Pittsylvania,196,430,434,801,526,1027
Poquoson,204,425,443,848,502,1008
Portsmouth,196,453,434,798,517,1023
Powhatan,205,429,437,808,539,1131
Prince Edward,200,433,419,797,562,1082
Prince George,195,443,423,842,548,1067
Prince William,202,435,437,796,536,1018
Pulaski,208,450,441,837,503,1050
Radford,208,430,431,784,518,1006
Rappahannock,198,452,447,783,554,1115
Richmond,198,425,450,808,537,1061
Richmond,197,435,425,847,526,1049
Roanoke,198,424,446,820,503,1045
Roanoke,208,450,453,831,497,929
Rockbridge,209,450,447,824,509,1043
Rockingham,204,456,434,791,545,1100
Russell,194,437,460,816,561,1047
Salem,190,451,456,828,489,1051
Scott,197,420,448,782,522,1017
Shenandoah,192,447,433,857,514,1038
Smyth,203,439,448,799,493,1022
Southampton,203,446,440,828,530,1119
Spotsylvania,205,424,419,849,526,1117
Stafford,205,431,417,787,501,1057
Staunton,198,432,449,817,516,982
Suffolk,205,444,452,793,576,1079
Surry,207,435,443,800,531,1076
Sussex,199,439,433,790,475,931
Tazewell,203,438,420,796,532,1056
Virginia Beach,204,425,452,849,541,1055
Warren,205,434,460,796,535,1012
Washington,208,448,446,859,566,1026
Waynesboro,205,432,457,861,511,1013
Westmoreland,194,448,441,804,518,1053
Williamsburg,191,439,422,811,523,1048
Winchester,195,424,446,822,539,1146
Wise,204,460,425,847,486,995
Wythe,194,452,449,853,491,970
York,195,442,442,789,527,1084
